"lon" "lat" "w.dist" "w.lon" "w.lat" "ID" "temp" "rain" "tpi" "slope" "aspect"
"27876" 12.6541666666667 48.5291666666667 1939.43362123602 12.6619041956719 48.5125152444929 1932 78 914 -2.25 0.371054520560632 6
"27879" 12.3541666666667 49.4041666666667 2297.92382420564 12.3295278780304 49.3911933608395 1859 73 687 2.75 3.28242486226688 6
"27882" 9.69583333333333 49.8458333333333 6805.037745633 9.60659584615959 49.8664978827643 1841 90 676 19 2.19338088289524 1
"27883" 12.8458333333333 48.3125 5018.08478288923 12.8193607108454 48.2709731142368 1967 79 1023 8.375 1.12126080367619 7
"27884" 11.9291666666667 49.4791666666667 5922.5685421923 11.8481941865765 49.4719734762722 1866 76 682 -4 2.90596360586329 3
"27885" 11.5375 49.6625 2119.90944478346 11.5663052105979 49.6588058432114 1857 80 682 -15.25 1.00191728277063 3
"27891" 12.0041666666667 50.2625 2804.29985001642 11.9903128503628 50.2860842211832 1772 67 722 10 1.15649266834702 5
"27892" 10.8958333333333 49.4708333333333 1244.61192371897 10.8925645849717 49.4818102922373 549 85 672 18.25 0.532506713901161 1
"27894" 9.3375 49.9208333333333 12953.1807564393 9.16439445147512 49.887525969247 1831 82 801 27.125 0.906786492374263 7
"27896" 10.3291666666667 47.6708333333333 739.704253373868 10.3194169696126 47.6717795847746 2120 69 1017 7.5 0.788978864753574 8
"27898" 12.2541666666667 49.0958333333333 7649.10370191461 12.2269725046724 49.029415215466 1874 77 710 7 0.617306388765 6
"27899" 10.9291666666667 48.8875 4728.57766282672 10.9910555251532 48.8994446349431 662 76 799 19.625 0.546970343937336 5
"27901" 12.4625 49.8625 6125.47991424223 12.4311114133471 49.8113059806918 1839 57 765 39.25 2.98663164829581 1
"27902" 10.3458333333333 49.6041666666667 7151.01751075402 10.3914718996745 49.661220507314 527 86 664 -6.125 0.929269576641044 3
"27903" 10.9375 48.6375 4115.43383642102 10.8817686450097 48.6342859850059 1943 85 773 -2.375 0.89315801785688 8
"27906" 11.5125 48.8625 11184.7166231141 11.5940551367771 48.7775573957636 1894 77 770 4.625 1.15875765545392 5
"27911" 10.4041666666667 47.9125 2081.11240688299 10.3791388931504 47.9043045936555 2034 71 984 -44.375 1.28854110303271 8
"27912" 11.2708333333333 50.3541666666667 4251.43362104268 11.2113055505125 50.357387483897 1787 76 660 -35.625 3.03243773686736 3
"27914" 13.0375 48.4125 3061.80058926514 13.0396109252047 48.4399986564193 1941 82 1008 -2.875 3.73695313125368 7
"27920" 12.5458333333333 47.7208333333333 583.189130202111 12.5536110656681 47.7210936511091 2076 57 1154 -3.375 9.80607649662721 3
"27922" 9.15416666666667 49.7458333333333 1999.49239065827 9.18107171183497 49.7503497700622 1843 89 742 8.875 1.75669565134006 3
"27924" 10.0958333333333 49.7125 3015.94507129998 10.1351624398476 49.7031645789335 1847 89 641 5.125 0.301434498455361 8
"27925" 11.9458333333333 50.1541666666667 3536.06169954944 11.9719447768352 50.127166763114 1805 66 747 -8.75 1.28923081382506 3
"27926" 12.9541666666667 48.3958333333333 3165.08306209939 12.9411392750202 48.4229431066946 1941 79 1014 12.625 1.03999150391968 8
"27931" 9.54583333333333 49.7791666666667 1068.08742634247 9.56050010036309 49.7777480842658 1841 98 627 -28 1.59230980537269 6
"27934" 12.8291666666667 47.6375 5466.34157091389 12.7750101579607 47.6703365697133 2095 29 1336 17.625 13.9525715749166 3
"27935" 11.9875 49.5708333333333 9031.86149366386 12.0623851398136 49.6358532707308 1849 75 681 6 2.08527613160289 5
"27937" 10.5708333333333 49.5208333333333 1830.94051769415 10.5614162786344 49.5055643684677 539 81 705 7.125 0.4378424271856 1
"27938" 11.9458333333333 47.9125 4036.91271360256 11.91700869752 47.8818142814119 2040 82 950 9.375 0.230368964557652 7
"27939" 10.9375 48.0708333333333 4494.92444854233 10.8782501143597 48.0784149920542 1994 80 948 -3.5 0.460172461275809 1
"27940" 12.4375 49.1458333333333 3472.81770748535 12.4396390937094 49.1770285687387 1863 74 735 20.5 2.53264063395534 3
"27943" 10.6708333333333 48.5208333333333 1589.01875897334 10.6553058938858 48.5307235742746 1983 83 801 13.75 0.793235223924174 4
"27944" 12.1791666666667 49.3375 3933.36620112434 12.1267777414147 49.3463897749356 1865 80 647 -8.25 0.910269940023717 8
"27945" 12.5958333333333 48.4458333333333 2577.48978549935 12.5863609339442 48.4681396236152 1932 77 929 -1.25 0.397443661284938 4
"27946" 11.6791666666667 48.8875 7477.96121433014 11.7692498282219 48.8560294430982 1886 80 736 6.625 0.868157202638731 7
"27949" 10.6208333333333 48.5208333333333 1110.07068684317 10.6273337036972 48.5118332124719 1983 84 785 0.375 1.49208916345946 4
"27950" 12.3375 47.9458333333333 5101.12038139287 12.4049443622351 47.953029551726 2021 79 1000 -9.375 1.04204702369383 5
"27952" 11.4625 48.9541666666667 4546.45232026975 11.4009723505722 48.9596099524997 662 75 781 6.75 0.556614570636535 5
"27954" 11.8041666666667 49.3875 6338.19451073843 11.877528121823 49.4184150319962 1866 76 699 -11.25 2.20124082516812 2
"27957" 12.2708333333333 47.9291666666667 8996.18931576882 12.1633329889681 47.9656371752618 2015 80 986 12.25 1.18877060731575 8
"27958" 12.9875 48.5041666666667 7353.86981176562 13.0270004666688 48.443473799567 1941 81 963 -0.25 1.50790643944256 2
"27959" 12.0208333333333 50.2208333333333 5977.97039323291 11.9399277769444 50.2351479974623 1783 65 743 2.875 1.904324092874 1
"27960" 13.1708333333333 48.9541666666667 2840.93191656488 13.1468056817598 48.9742240001207 1881 67 935 4.125 2.33669020124078 1
"27962" 12.1125 48.1041666666667 5704.79753740603 12.0529719152784 48.1364708805212 1982 79 939 4 0.592115004929187 7
"27963" 10.0708333333333 50.5125 2965.48691788243 10.0821389885296 50.538165991579 1756 65 968 1.25 0.144155997578132 4
"27966" 10.6625 50.0458333333333 6150.75868509744 10.6211947944363 49.997360234598 1827 82 640 -22.375 1.16568130344017 6
"27967" 13.3791666666667 48.9625 1295.49157698972 13.3619166079008 48.9599151875127 1897 45 1160 -35.5 10.7072525356922 6
"27968" 9.4625 50.0125 5138.73582084577 9.51355552236822 50.04494476662 1816 86 732 -16 4.82161589606265 8
"27969" 9.0375 50.0125 307.583749599515 9.04122151170045 50.0138839756384 1818 100 632 -1.375 0.218775725741948 2
"27970" 10.4791666666667 47.8791666666667 7688.96560514818 10.3815556362531 47.9008903085104 2034 68 1009 -16.25 1.18979205632527 8
"27971" 11.3291666666667 50.4625 8106.50092420384 11.4288330307562 50.426998076855 1778 61 818 10.875 2.21716290647 3
"27972" 12.3291666666667 48.0458333333333 6954.5684091223 12.2397222562142 48.063610054425 1998 79 979 -12.875 0.272279868895027 5
"27974" 11.2625 50.2291666666667 3376.96169618892 11.2195446095117 50.2163236080412 1787 74 695 25 1.36091596067122 3
"27977" 13.2625 48.8375 5039.60259275941 13.2091112354074 48.8660010835219 1891 63 1024 15.5 3.72365332452771 2
"27980" 10.5958333333333 48.1041666666667 2448.50451384127 10.5767221475465 48.0862503653871 2005 76 935 3.375 1.24536407080071 5
"27983" 10.2041666666667 50.1125 3742.11826526744 10.1522780255101 50.1168059716737 1823 84 647 -11.625 1.35796217229707 6
"27984" 10.8208333333333 48.8458333333333 10767.7983828475 10.6966114676411 48.7943878464788 673 78 786 8.625 0.841642120447393 5
"27985" 13.1875 48.8791666666667 1712.78407427691 13.1904440826142 48.8638878744321 1891 64 991 1.125 2.55676855763725 1
"27988" 9.72916666666667 50.1458333333333 2708.66389277866 9.75509335580644 50.1280593397048 1807 86 679 43.875 2.40254263046024 7
"27991" 12.4708333333333 49.5291666666667 8443.91580866087 12.4130001095774 49.5951118955048 1851 64 743 13.625 0.990945352175456 4
"27992" 10.3125 47.3541666666667 3738.6179376929 10.2636012179356 47.3597010786268 2145 41 1049 182 21.7461049159917 7
"27993" 12.3291666666667 48.3875 1920.2231788042 12.3152641491864 48.4020718204219 1951 77 903 -1 1.27605017491334 8
"27995" 10.6041666666667 47.6541666666667 1894.78850253749 10.628625503899 47.6584443348364 2103 68 1023 5.75 0.682802910885001 2
"27998" 12.5708333333333 49.5708333333333 5130.65523868698 12.5574722827166 49.6161385243983 1851 69 686 NA NA NA
"28001" 11.0458333333333 48.1625 1043.62968793361 11.0349643911908 48.1565563278526 1981 80 934 6.125 0.18093771180334 6
"28002" 12.0458333333333 48.2708333333333 1886.29401159372 12.0530073616408 48.2545754021423 1982 80 887 -4.375 0.748133420793869 3
"28004" 11.9875 47.7708333333333 5100.21280759066 11.9280557619702 47.7485275740359 2101 73 999 11.375 8.86432933959844 2
"28005" 9.97916666666667 50.1541666666667 675.368233458196 9.98787565295381 50.1517856504236 1807 86 649 24.25 3.0338859947499 5
"28006" 11.6958333333333 48.1041666666667 8417.69514730481 11.5934448557512 48.1362762105129 2013 79 939 -3.125 0.422246509478548 1
"28007" 12.2208333333333 47.9958333333333 3582.72597671961 12.1749449604615 48.0053061979475 2008 83 949 -3.5 0.0834660020459479 4
"28010" 11.4875 47.7708333333333 4037.02862343373 11.5413766195815 47.7688510839416 2070 80 976 -5.625 0.925211820363713 8
"28012" 11.1125 47.6875 218.687755003321 11.1117822538344 47.6855958414631 2081 81 983 -16 1.28271415602265 3
"28014" 10.5625 49.7708333333333 12248.5670992208 10.6448889694432 49.8671951730667 500 84 655 -15.375 1.60189515867745 5
"28015" 10.9458333333333 49.8958333333333 3863.46603504395 10.8983882797004 49.8793986791442 1828 83 642 0.875 1.3375047639694 7
"28016" 13.7875 48.7875 5816.15822027319 13.7165556559708 48.7643317422016 1940 39 1244 92 5.6588750463422 7
"28017" 12.3375 47.9208333333333 6181.3345322079 12.4049443622351 47.953029551726 2021 80 1004 7.375 1.4685694921428 3
"28020" 11.3291666666667 47.4458333333333 4107.7158818579 11.2799331868906 47.4617503246874 2140 10 1233 NA NA NA
"28021" 10.5708333333333 49.4458333333333 6395.49318447137 10.5699444182585 49.5033340586048 539 81 699 0.75 2.64532611235215 2
"28022" 12.3625 48.3125 145.434013494996 12.3628806488723 48.3137817267365 1954 78 919 -0.75 0.604387494700439 5
"28024" 10.7375 50.1708333333333 2752.84976014938 10.7284441719938 50.1467781599474 1822 78 659 32.375 2.79311270037348 5
"28028" 10.2625 48.3625 2965.60450182055 10.3024885507657 48.3644569968867 1948 81 809 5.125 0.708209098078855 8
"28029" 11.1375 47.8375 3021.93372159536 11.1154165854378 47.81475071985 2054 85 956 -1.5 0.375128927265893 7
"28030" 12.3958333333333 49.1541666666667 3011.6163621456 12.4059387658617 49.1804012180141 1863 74 737 1.625 2.37193525949706 2
"28031" 12.5791666666667 48.0541666666667 269.380452212941 12.5819114711865 48.0525888123141 1999 82 1016 -16.375 1.62560276394536 7
"28032" 9.97083333333333 50.4125 3045.69945048377 10.0115833955315 50.4209708665989 1759 71 862 -39.875 6.19608597351774 4
"28033" 12.9208333333333 49.2625 3953.84039821842 12.9303607935622 49.2975005758581 1861 73 755 -29.5 5.11906425272161 1
"28036" 10.5291666666667 47.8375 6832.77837597608 10.596194251374 47.795806871045 2065 69 1012 -8.625 1.12333261083342 3
"28037" 12.1458333333333 50.0541666666667 2277.24948218639 12.1769999575488 50.0501099478395 1814 71 670 -5 1.21075665232805 4
"28038" 12.9041666666667 48.5541666666667 3614.27638351321 12.8862495146877 48.5844154525562 1932 80 939 13.25 1.38502156811986 8
"28039" 10.1375 48.1708333333333 2566.65302451355 10.1043148654964 48.1643724768582 2011 77 882 22.375 1.11485460301595 3
"28042" 11.4125 49.5625 5014.14391481213 11.4740166108513 49.5416166587973 1857 81 687 -25.5 3.58054664253953 3
"28043" 10.3208333333333 47.4708333333333 2546.7417989728 10.3545838231069 47.4698334541931 2139 52 1056 -53.25 15.2561676825699 8
"28046" 11.2125 48.5041666666667 3287.39484970831 11.1756945469993 48.520778582852 1981 80 833 16.125 0.50003772976443 7
"28047" 12.1208333333333 47.6625 4629.53683053248 12.1750097874643 47.6823690662246 2116 70 1019 -21.25 5.80435010699536 5
"28048" 10.8875 48.7708333333333 3626.93460450922 10.8989724532402 48.7391129041299 1900 78 794 19 1.20746496641039 6
"28052" 12.5541666666667 48.4875 3209.41945900686 12.5863609339442 48.4681396236152 1932 76 919 6.625 0.0491187945903365 3
"28053" 9.32083333333333 49.6625 3201.68972299223 9.35858345378283 49.6776122890106 534 89 748 5.875 1.07952993353263 2
"28054" 10.2041666666667 47.4375 4721.76222944497 10.1421385530793 47.4432220640622 2138 48 1077 -117.5 7.27629579330737 3
"28055" 11.9625 48.6791666666667 1103.53893228632 11.9718439565791 48.6714075771355 1913 78 790 0 1.00967037832677 4
"28056" 11.2125 48.5791666666667 4142.03425845786 11.2127354295688 48.5419584661939 1981 83 802 -0.25 0.571798522216267 5
"28057" 9.2875 50.0208333333333 6338.84648798824 9.22830574824679 50.0631942293955 1811 92 685 -3.75 3.69711946677498 5
"28058" 12.5375 48.6041666666667 3604.84823205113 12.5268612744159 48.63580701174 1905 77 874 3.875 0.984838945762689 2
"28064" 10.5208333333333 49.5958333333333 2584.30487582021 10.5466384492681 49.6119155082189 527 85 661 -1.875 1.00242441653601 1
"28065" 10.7541666666667 48.8791666666667 8913.72544219526 10.6442935215047 48.8447143025201 666 77 782 2.625 0.768737360765946 7
"28066" 12.3291666666667 48.1875 1700.72713561451 12.3382449769464 48.1734724323186 1998 75 968 31.25 2.44195132494157 3
"28069" 11.6458333333333 48.4375 536.11800781108 11.6416665068003 48.4414443174808 1938 76 848 27.125 1.75990054439085 1
"28070" 11.6875 49.8708333333333 4485.99838059934 11.6310834513506 49.8880843989544 1832 80 665 9.375 0.510233531319914 8
"28074" 9.55416666666667 50.1458333333333 5008.20468892559 9.4873608772551 50.1322784573312 1816 84 720 -23.375 3.01057576665885 4
"28077" 9.67083333333333 47.5708333333333 5688.58885112909 9.741676264062 47.5529858977266 2130 90 1128 2.75 1.37997401044977 5
"28079" 12.3791666666667 47.9458333333333 2085.17784851615 12.4049443622351 47.953029551726 2021 80 1004 -1.625 0.902925368790146 4
"28082" 10.4708333333333 48.3625 2414.05785878459 10.4408054377708 48.3540839777685 2005 81 829 -0.25 1.50748140708241 7
"28085" 10.2625 47.6041666666667 223.442144794956 10.2647254009 47.602833450459 2120 71 1031 -7.625 0.429394775389639 7
"28088" 11.8458333333333 49.6458333333333 911.753781537682 11.8397047707849 49.6386685949563 1866 78 664 -1.375 1.90270728299754 5
"28091" 11.2541666666667 49.4125 7751.48478264206 11.2066945173166 49.4749451233984 1857 83 682 -1.75 1.10413864921886 1
"28092" 10.5125 47.7291666666667 1257.53076990757 10.5255003103699 47.7220267489098 2119 66 1028 1.875 0.356740859429723 7
"28093" 11.4541666666667 48.5208333333333 8894.33033839768 11.3970279204046 48.5912513938467 1981 80 819 -1.125 1.16355650342981 4
"28094" 10.7375 48.3708333333333 9500.83581424843 10.8580274915003 48.3417205422431 2014 81 852 2.25 0.396356610442599 3
"28095" 12.3458333333333 48.3791666666667 3364.6268343739 12.3214777303043 48.4047008007729 1951 76 914 9.25 0.413858389978013 2
"28096" 12.2208333333333 49.6041666666667 5188.16204713368 12.1498479094664 49.6116608823433 1848 77 637 -5 1.63345839376409 8
"28098" 11.6291666666667 50.3291666666667 9607.18965095369 11.7158888889543 50.3953628775107 1771 61 822 43.75 2.94941179720528 2
"28099" 11.1625 49.3958333333333 7495.87302594464 11.1082497051333 49.4531936794741 1857 87 662 -4.875 1.47102104411 1
"28102" 13.2791666666667 49.0375 2487.27510279813 13.2707224030255 49.015834808889 1881 55 1020 91.75 4.36141818518091 6
"28103" 12.1958333333333 49.1458333333333 2859.34754529211 12.1569442216966 49.1490287845489 1871 74 722 9.5 2.66987054890797 8
"28104" 11.5208333333333 50.2458333333333 5849.62016176077 11.5439996186501 50.195388773013 1798 71 728 -21.75 2.66370534370476 1
"28105" 11.3625 49.7291666666667 5215.96253578729 11.3371115158585 49.7730828080675 1844 74 745 11.75 0.990546128868054 8
"28109" 9.9375 47.5541666666667 3604.19603183378 9.96936360662962 47.5299669836332 2136 65 1115 -14.875 4.37516603844666 8
"28111" 10.6708333333333 50.0458333333333 6301.07024962196 10.646249769501 49.9914435893466 1827 81 649 0.125 2.06754272902518 6
"28112" 12.2291666666667 49.1291666666667 5649.90554054419 12.1562776186682 49.1463051054332 1871 73 738 9.5 2.72552313452932 3
"28113" 11.6541666666667 49.8791666666667 1932.8724305613 11.6310834513506 49.8880843989544 1832 81 659 -24.25 3.73016340946791 3
"28114" 12.2708333333333 47.7958333333333 6174.31666447349 12.2086667198945 47.832305985596 2048 78 1012 -25.125 3.82590946772845 8
"28115" 10.3625 49.2541666666667 5517.92109665064 10.4249162070956 49.2823333252136 613 82 709 -20.75 1.96361814025566 1
"28116" 9.8125 50.3208333333333 98.212529916812 9.81296621313982 50.3200028087725 1775 83 677 -99 3.07763027136866 5
"28118" 10.5541666666667 48.4958333333333 3802.44430232124 10.6028614156573 48.4848060223234 1983 82 802 -6.125 0.817802989101845 2
"28120" 12.8375 49.2375 3464.25089741857 12.808221806372 49.2620543803518 1861 73 757 -6.375 3.76009511018186 7
"28121" 9.89583333333333 47.6625 707.884815917352 9.8990073455793 47.6684890111289 2114 80 1085 -25.375 1.19385864034178 8
"28124" 12.4208333333333 48.3541666666667 3941.59796800641 12.4383921925647 48.3207377915812 1954 78 916 -7.125 0.148986506781973 4
"28126" 13.0958333333333 48.8791666666667 4930.48758111427 13.1072224650778 48.8354721012246 1891 59 1028 27.875 3.56301321327548 7
"28129" 11.7708333333333 49.8125 1315.06691871412 11.7626485549107 49.8019332205804 1849 78 673 -3.5 1.19399454640448 5
"28130" 11.7291666666667 49.0625 6838.16964098799 11.8155831801908 49.0861129498754 1878 77 732 -7.75 0.78502508196069 6
"28133" 11.5291666666667 47.8458333333333 837.168730022601 11.5179699121654 47.8461332791031 2070 77 990 13.5 3.55676848251276 6
"28134" 10.4791666666667 49.1375 4239.38658233957 10.5340003967311 49.1249161635243 642 80 727 -8.125 0.712248673119448 3
"28135" 10.0958333333333 47.6541666666667 764.937577881483 10.0856748507473 47.6535391138224 2108 65 1075 9.375 5.489421229909 8
"28136" 12.5541666666667 47.8125 3221.90059169638 12.5155406574716 47.8253449787524 2080 82 1056 -4.25 0.83268299106276 5
"28139" 11.1291666666667 47.5041666666667 2819.83549011344 11.0937988652954 47.5125877939021 2141 51 1046 91.75 19.6974124117107 6
"28140" 10.8875 47.6708333333333 1174.74933941753 10.8898545147707 47.6604001846734 2113 70 1045 -7.5 1.42132502576202 8
"28142" 11.9708333333333 47.6541666666667 2844.88320903807 12.008111062372 47.6496658278349 2101 35 1136 20.5 11.5644755304516 2
"28145" 11.9541666666667 49.2625 1588.94146698896 11.9358604147478 49.2703129448642 1866 80 671 -2 0.583036142715663 1
